customer_id,name,age,gender,purchase_history,total_spent
1,Jim Halpert,39,F,10,1914.39
2,Michael Scott,56,M,7,1415.03
3,Ryan Howard,41,M,19,1653.74
4,Angela Martin,46,F,5,382.32
5,Ryan Howard,71,F,4,4837.94
6,Jane Smith,18,F,9,1593.82
7,Kevin Malone,58,F,11,4063.5
8,Kevin Malone,40,M,3,4247.91
9,Kevin Malone,41,M,19,1806.12
10,Dwight Schrute,56,F,3,4028.95
11,Joey Tribbiani,53,M,1,4458.45
12,Michael Scott,52,M,11,3013.8
13,Kelly Kapoor,52,F,15,4463.23
14,Rachel Green,41,M,2,1649.13
15,Kelly Kapoor,40,F,11,750.94
16,Michael Scott,33,M,19,3736.62
17,Ross Geller,36,F,8,3654.59
18,Dwight Schrute,45,F,19,340.78
19,Jim Halpert,66,F,3,1416.22
20,Ryan Howard,38,M,14,4813.47
21,Jane Smith,64,M,12,692.26
22,Ross Geller,54,F,12,2873.13
23,Rachel Green,34,F,15,1088.81
24,Alice Johnson,39,M,5,4965.37
25,Pam Beesly,45,M,7,2541.66
26,Kevin Malone,28,F,3,2816.77
27,Dwight Schrute,27,M,6,4835.65
28,Rachel Green,64,F,5,2788.19
29,Michael Scott,28,F,7,2633.36
30,Jane Smith,75,F,4,2425.85
31,Kelly Kapoor,25,M,16,2276.88
32,Bob Brown,74,M,4,1084.26
33,Monica Geller,22,M,9,2344.45
34,Kevin Malone,67,M,12,3089.07
35,Dwight Schrute,18,F,17,343.51
36,Dwight Schrute,74,F,8,749.73
37,Monica Geller,41,M,5,908.03
38,John Doe,30,M,9,2580.88
39,Kevin Malone,49,M,13,387.17
40,Rachel Green,22,F,5,4756.36
41,Jim Halpert,49,F,11,2510.66
42,Bob Brown,70,M,4,2429.34
43,Joey Tribbiani,18,M,9,1237.44
44,Kelly Kapoor,73,F,7,4324.77
45,John Doe,23,M,19,3843.95
46,Angela Martin,22,M,14,1460.05
47,Oscar Martinez,71,M,11,189.54
48,Angela Martin,50,F,13,3344.88
49,Dwight Schrute,51,M,19,2974.68
50,Oscar Martinez,36,F,17,4443.71
51,Oscar Martinez,37,F,5,4477.7
52,Kelly Kapoor,61,M,1,1610.92
53,Ross Geller,36,F,13,2540.56
54,Chandler Bing,63,M,17,3631.97
55,Stanley Hudson,69,M,17,1987.79
56,Chandler Bing,58,M,16,2237.57
57,Pam Beesly,69,M,20,132.81
58,Bob Brown,27,F,10,489.78
59,Bob Brown,73,M,4,4143.63
60,Ross Geller,27,F,3,1501.65
61,John Doe,26,F,2,3811.65
62,Alice Johnson,27,F,18,2472.76
63,Angela Martin,29,F,17,2058.49
64,Chandler Bing,60,F,9,1855.07
65,Jane Smith,24,M,12,1315.73
66,Phoebe Buffay,74,M,7,1402.96
67,Alice Johnson,38,F,2,4423.63
68,Oscar Martinez,38,M,17,4327.82
69,Ryan Howard,29,M,6,1610.37
70,Pam Beesly,70,F,3,2250.9
71,Joey Tribbiani,33,F,10,1990.68
72,Joey Tribbiani,31,F,2,2143.75
73,Kelly Kapoor,54,F,8,1388.9
74,Monica Geller,24,F,3,3656.79
75,Jane Smith,36,M,7,1037.04
76,Dwight Schrute,36,M,3,3941.66
77,Ross Geller,31,F,20,429.62
78,Angela Martin,45,M,19,4512.58
79,Kevin Malone,59,M,12,1567.43
80,Ryan Howard,70,F,11,2756.89
81,John Doe,61,M,11,4330.83
82,Alice Johnson,60,F,20,2635.11
83,Jim Halpert,41,F,4,3362.8
84,Phoebe Buffay,58,M,7,4230.58
85,Michael Scott,66,M,8,798.68
86,Angela Martin,32,M,14,1859.07
87,Monica Geller,18,M,17,2299.81
88,Bob Brown,73,M,1,2846.17
89,Jim Halpert,61,F,20,3833.0
90,Oscar Martinez,53,M,6,624.12
91,Monica Geller,59,M,18,3758.37
92,Joey Tribbiani,26,F,7,1988.43
93,Dwight Schrute,23,M,4,2145.55
94,Michael Scott,38,F,4,1695.42
95,Joey Tribbiani,74,F,8,4803.04
96,Ryan Howard,66,M,5,4838.41
97,Kevin Malone,59,F,9,1622.59
98,Chandler Bing,70,M,7,2122.4
99,Oscar Martinez,39,M,18,3179.36
100,Joey Tribbiani,46,M,16,3009.55
101,Phoebe Buffay,43,F,12,3742.72
102,Alice Johnson,61,M,9,4621.5
103,Jane Smith,74,F,18,4773.72
104,Monica Geller,54,F,15,1725.89
105,Ryan Howard,61,F,14,608.54
106,Dwight Schrute,67,M,13,4956.93
107,Kevin Malone,18,F,12,3820.06
108,Monica Geller,33,M,6,1439.7
109,Jim Halpert,37,M,17,814.08
110,John Doe,26,F,11,840.48
111,Pam Beesly,35,F,13,4337.6
112,Kevin Malone,44,F,10,2062.04
113,Jane Smith,51,M,5,3778.76
114,Joey Tribbiani,64,F,19,4862.0
115,Stanley Hudson,31,F,17,2007.14
116,Oscar Martinez,58,F,13,1672.1
117,Monica Geller,53,M,20,1620.98
118,Jane Smith,45,F,6,3199.88
119,Jim Halpert,40,M,1,1989.26
120,Oscar Martinez,32,F,4,1435.51
121,Oscar Martinez,72,M,7,900.25
122,Stanley Hudson,55,M,7,4644.69
123,Monica Geller,25,F,20,4561.44
124,Chandler Bing,48,M,13,1461.48
125,Dwight Schrute,75,M,1,2096.43
126,John Doe,24,M,6,4961.87
127,Michael Scott,68,M,4,4907.28
128,Dwight Schrute,30,F,3,3361.18
129,Bob Brown,57,M,7,4664.2
130,Jane Smith,22,F,16,3540.3
131,Rachel Green,38,F,7,1698.97
132,Pam Beesly,24,F,4,3335.38
133,Monica Geller,65,F,14,1880.58
134,Angela Martin,29,M,12,569.52
135,Ross Geller,33,F,17,2158.85
136,Kelly Kapoor,69,F,12,1485.43
137,Jane Smith,49,F,8,4159.04
138,Pam Beesly,40,M,15,1601.77
139,Oscar Martinez,61,F,4,4962.24
140,Dwight Schrute,32,M,5,2223.6
141,Kelly Kapoor,63,M,20,4853.33
142,Michael Scott,55,M,2,2623.51
143,Chandler Bing,39,F,7,792.55
144,Ryan Howard,30,M,11,4753.32
145,Ryan Howard,42,F,9,4738.53
146,Ross Geller,72,M,4,1899.45
147,Ryan Howard,61,M,15,3158.79
148,Rachel Green,68,F,14,1146.18
149,Bob Brown,54,M,9,2928.27
150,Michael Scott,66,F,7,1472.11
151,Oscar Martinez,60,F,7,628.66
152,Rachel Green,64,F,5,2999.89
153,Michael Scott,58,F,19,1826.98
154,Pam Beesly,47,M,19,346.45
155,Ryan Howard,50,M,15,4602.73
156,Dwight Schrute,20,M,11,1105.15
157,Bob Brown,70,M,11,2809.02
158,Rachel Green,28,F,18,681.57
159,Ryan Howard,67,M,8,4026.59
160,Phoebe Buffay,61,M,20,1535.2
161,Joey Tribbiani,59,M,19,432.77
162,Rachel Green,18,F,2,4543.81
163,Michael Scott,35,M,14,4787.78
164,Michael Scott,68,F,11,131.32
165,Bob Brown,45,M,13,4642.74
166,Monica Geller,60,F,4,1289.16
167,Kelly Kapoor,22,M,2,2361.68
168,Michael Scott,55,F,6,4143.85
169,Ryan Howard,57,F,13,1170.51
170,John Doe,48,F,15,1360.43
171,Alice Johnson,23,F,4,778.98
172,John Doe,72,F,5,2657.13
173,Dwight Schrute,34,F,5,1469.32
174,Kevin Malone,71,F,11,226.41
175,Alice Johnson,30,M,3,3195.71
176,Kevin Malone,25,F,1,286.35
177,Monica Geller,21,F,5,1015.47
178,Bob Brown,51,F,9,3570.34
179,Dwight Schrute,34,F,5,1555.01
180,Pam Beesly,69,F,20,744.51
181,Joey Tribbiani,41,F,13,896.74
182,Ross Geller,44,F,7,2961.58
183,Jane Smith,66,M,7,3859.79
184,Angela Martin,34,F,19,316.96
185,Chandler Bing,31,M,13,2009.14
186,John Doe,63,F,8,797.75
187,Bob Brown,42,F,11,3145.86
188,Rachel Green,22,M,20,3986.91
189,John Doe,34,M,12,1882.83
190,Rachel Green,64,M,14,1495.37
191,Kevin Malone,62,M,11,1777.69
192,Rachel Green,31,F,13,2093.6
193,Angela Martin,60,M,13,2458.73
194,Chandler Bing,34,M,3,2898.84
195,Jane Smith,49,F,6,4372.07
196,Chandler Bing,34,M,15,2699.81
197,Phoebe Buffay,43,M,13,1277.15
198,Oscar Martinez,58,F,7,3195.12
199,Chandler Bing,68,F,15,4330.92
200,Jim Halpert,62,M,17,2882.77
201,John Doe,59,F,8,1016.53
202,Rachel Green,39,F,12,3332.76
203,Ross Geller,41,F,16,2109.94
204,Jane Smith,25,M,17,1264.84
205,Phoebe Buffay,49,M,14,4062.79
206,Chandler Bing,38,M,4,1489.5
207,Jim Halpert,24,M,12,1972.05
208,John Doe,45,F,13,1569.01
209,Joey Tribbiani,56,M,11,4202.93
210,Stanley Hudson,58,M,16,1045.18
211,Bob Brown,75,F,11,2545.85
212,Chandler Bing,71,F,9,4707.04
213,Michael Scott,21,F,1,3708.86
214,John Doe,53,M,2,922.65
215,Alice Johnson,46,F,6,3174.84
216,Pam Beesly,40,M,1,4698.48
217,Monica Geller,35,M,4,358.86
218,Monica Geller,72,F,4,2166.82
219,Michael Scott,40,M,20,1762.19
220,Michael Scott,52,F,3,4373.36
221,Bob Brown,25,M,1,3492.63
222,Ross Geller,26,M,18,1337.96
223,Jane Smith,50,M,4,161.51
224,Joey Tribbiani,36,F,1,158.83
225,Jane Smith,65,F,19,4269.12
226,Kevin Malone,21,M,11,4553.53
227,Chandler Bing,46,M,19,2686.59
228,Kevin Malone,49,F,13,255.16
229,Alice Johnson,35,F,9,3934.26
230,Joey Tribbiani,68,F,19,3795.73
231,Alice Johnson,47,F,8,1500.84
232,Angela Martin,65,F,11,2946.35
233,Ross Geller,23,M,8,866.25
234,Jane Smith,56,M,16,1875.58
235,Bob Brown,47,F,14,650.75
236,Dwight Schrute,28,M,6,3453.72
237,Ross Geller,75,F,19,3540.35
238,Dwight Schrute,67,M,13,4695.61
239,Rachel Green,53,F,9,627.16
240,Angela Martin,50,M,9,2671.78
241,Ryan Howard,33,M,18,4804.1
242,Monica Geller,20,F,20,2294.42
243,Phoebe Buffay,29,F,17,3001.62
244,Ross Geller,18,F,6,1403.62
245,Jane Smith,21,M,13,128.02
246,Alice Johnson,64,F,10,1082.39
247,Pam Beesly,23,M,18,1784.4
248,Joey Tribbiani,64,M,9,777.59
249,Oscar Martinez,25,M,4,1110.74
250,Bob Brown,44,M,11,748.85
251,Kevin Malone,23,F,9,2932.95
252,Pam Beesly,22,M,13,2969.18
253,Kevin Malone,34,F,5,2413.74
254,Monica Geller,68,F,6,1654.42
255,Ross Geller,51,F,12,3492.17
256,Jane Smith,32,M,14,1810.77
257,Jim Halpert,71,F,3,1591.15
258,Ross Geller,65,F,12,3806.83
259,Monica Geller,29,F,17,4441.64
260,John Doe,21,F,8,4069.06
261,Jim Halpert,68,F,4,1608.5
262,Phoebe Buffay,33,M,11,2132.64
263,Joey Tribbiani,48,F,14,1504.69
264,Dwight Schrute,66,F,13,250.35
265,Chandler Bing,75,M,5,1283.78
266,Pam Beesly,44,M,14,3348.82
267,Ross Geller,68,M,17,1454.56
268,Jane Smith,35,F,14,617.16
269,John Doe,55,F,4,1854.04
270,Dwight Schrute,55,M,12,4351.0
271,Chandler Bing,62,M,16,724.05
272,Pam Beesly,43,M,9,3631.51
273,Dwight Schrute,39,F,8,4082.32
274,Angela Martin,70,M,2,1208.05
275,Phoebe Buffay,31,M,20,1974.64
276,Rachel Green,65,F,7,229.24
277,Oscar Martinez,50,F,20,345.46
278,Bob Brown,31,F,3,768.58
279,Bob Brown,63,F,13,1722.59
280,Chandler Bing,24,F,1,1345.36
281,Dwight Schrute,75,F,8,2816.74
282,Ross Geller,50,M,11,791.84
283,Pam Beesly,65,F,17,2075.89
284,Joey Tribbiani,53,F,20,2392.37
285,Michael Scott,26,F,14,1672.97
286,Ryan Howard,71,F,20,631.48
287,Phoebe Buffay,26,M,5,1154.5
288,Rachel Green,34,M,19,4321.85
289,Bob Brown,59,F,13,4753.33
290,Bob Brown,63,F,18,605.84
291,Phoebe Buffay,48,F,4,2849.71
292,Rachel Green,32,M,9,520.31
293,Oscar Martinez,57,F,13,244.67
294,John Doe,19,F,9,1584.96
295,Oscar Martinez,68,M,12,2540.39
296,Bob Brown,23,F,1,3431.18
297,Phoebe Buffay,28,M,16,1063.86
298,Monica Geller,33,M,16,4286.28
299,Pam Beesly,56,M,10,4276.07
300,Jane Smith,28,F,8,2558.48
301,Dwight Schrute,57,F,4,1914.76
302,Pam Beesly,72,M,8,3034.16
303,Jim Halpert,73,M,20,2150.88
304,Dwight Schrute,50,F,11,409.88
305,Angela Martin,66,M,15,1226.63
306,Alice Johnson,49,F,5,4134.99
307,Pam Beesly,75,M,13,2781.08
308,Joey Tribbiani,67,M,18,1995.81
309,Michael Scott,52,F,16,147.46
310,Kevin Malone,20,M,11,4441.96
311,Angela Martin,36,F,1,3388.21
312,Bob Brown,56,F,17,1396.67
313,Alice Johnson,63,F,17,1122.76
314,Oscar Martinez,46,F,13,1856.83
315,John Doe,54,F,9,4077.49
316,Chandler Bing,48,M,3,1548.83
317,Stanley Hudson,72,M,6,484.75
318,Oscar Martinez,23,M,5,1882.78
319,Kevin Malone,58,M,12,1105.59
320,Rachel Green,65,F,6,4710.97
321,Pam Beesly,34,M,11,1358.56
322,Phoebe Buffay,32,F,6,3772.77
323,Jane Smith,73,F,2,1825.07
324,Ryan Howard,23,F,8,3816.68
325,Jane Smith,64,F,2,672.37
326,John Doe,32,F,17,1464.54
327,Monica Geller,68,F,16,1058.85
328,Angela Martin,19,M,1,4410.61
329,Rachel Green,73,M,16,3487.65
330,Rachel Green,29,M,12,2124.69
331,Bob Brown,48,F,7,3193.53
332,Kelly Kapoor,66,F,1,4536.88
333,Monica Geller,47,M,12,486.6
334,Ross Geller,73,M,10,786.69
335,Dwight Schrute,67,F,7,4536.31
336,Michael Scott,53,M,6,1009.52
337,Dwight Schrute,62,F,14,3428.0
338,Michael Scott,31,F,10,170.79
339,Monica Geller,31,M,11,202.78
340,Kelly Kapoor,52,F,9,870.74
341,John Doe,40,F,14,1104.59
342,Monica Geller,62,M,14,4009.39
343,Jane Smith,66,M,5,846.1
344,Chandler Bing,45,M,1,2418.3
345,John Doe,51,F,3,3138.67
346,Monica Geller,60,M,1,1788.83
347,Angela Martin,43,F,5,3654.74
348,Bob Brown,71,M,6,660.35
349,Angela Martin,75,F,12,3464.31
350,Alice Johnson,68,F,10,3008.31
351,John Doe,23,F,2,3817.0
352,Kelly Kapoor,69,F,7,4814.74
353,Dwight Schrute,25,M,10,4710.73
354,Oscar Martinez,34,F,5,4375.82
355,Alice Johnson,48,M,2,921.06
356,Jane Smith,60,M,11,1337.59
357,John Doe,36,F,5,4683.68
358,Kelly Kapoor,31,F,15,2577.62
359,Jim Halpert,60,M,12,2218.02
360,Kelly Kapoor,57,M,5,2353.63
361,Ross Geller,34,F,9,1959.35
362,Monica Geller,73,F,7,1946.52
363,Ross Geller,28,F,3,4341.79
364,Angela Martin,68,M,4,4017.56
365,Kelly Kapoor,31,F,8,4006.16
366,John Doe,72,M,14,2274.05
367,Dwight Schrute,41,F,12,509.04
368,Bob Brown,70,F,2,4521.3
369,Phoebe Buffay,34,F,7,1235.64
370,Rachel Green,60,F,9,1478.48
371,Angela Martin,75,M,3,847.68
372,Kevin Malone,23,F,18,1754.98
373,Angela Martin,65,F,5,3358.36
374,Ross Geller,62,F,10,3243.29
375,Joey Tribbiani,38,F,7,3788.93
376,Kelly Kapoor,61,M,4,1556.66
377,Angela Martin,65,F,6,207.03
378,Kelly Kapoor,55,M,3,2433.83
379,Jane Smith,73,F,2,2617.65
380,Jim Halpert,50,M,9,2077.2
381,Angela Martin,28,F,4,1291.55
382,Dwight Schrute,30,F,4,115.31
383,Jim Halpert,60,M,7,1338.55
384,Chandler Bing,60,F,15,1412.35
385,Jane Smith,64,M,16,2584.16
386,Chandler Bing,26,M,5,4466.85
387,Oscar Martinez,26,F,14,363.44
388,Joey Tribbiani,69,M,17,4365.94
389,Angela Martin,25,M,3,334.53
390,Ross Geller,37,F,10,1720.94
391,Oscar Martinez,67,M,11,3770.97
392,Ross Geller,26,F,20,4906.52
393,Dwight Schrute,24,M,13,4833.63
394,Kevin Malone,53,F,12,645.13
395,Phoebe Buffay,58,F,5,2794.29
396,Pam Beesly,62,M,9,3533.77
397,Angela Martin,70,F,10,3639.6
398,John Doe,23,M,15,1705.91
399,Pam Beesly,32,F,2,3545.86
400,Phoebe Buffay,66,M,16,3172.17
401,Kevin Malone,47,M,15,3468.52
402,Jim Halpert,55,M,16,4961.26
403,John Doe,23,F,19,1561.75
404,Monica Geller,75,M,4,819.59
405,Chandler Bing,48,M,13,4157.01
406,Oscar Martinez,30,M,7,185.76
407,Jane Smith,28,M,16,2767.63
408,Phoebe Buffay,62,M,18,4827.43
409,Jim Halpert,35,F,5,259.65
410,Rachel Green,71,M,19,420.2
411,Phoebe Buffay,18,F,6,4724.17
412,Joey Tribbiani,35,F,3,2750.65
413,Jim Halpert,19,M,2,864.87
414,Angela Martin,65,M,8,673.32
415,Jim Halpert,19,F,5,1722.38
416,Oscar Martinez,43,F,8,3336.42
417,Rachel Green,72,M,15,1653.1
418,Joey Tribbiani,45,M,12,2049.6
419,Jim Halpert,66,M,15,2386.19
420,Oscar Martinez,41,M,8,2480.26
421,Michael Scott,24,M,2,4644.4
422,Rachel Green,37,F,17,4877.27
423,Bob Brown,41,M,12,2610.94
424,Oscar Martinez,69,M,5,2039.65
425,Ryan Howard,22,F,9,4501.68
426,John Doe,27,F,4,3416.54
427,Michael Scott,56,F,14,2295.05
428,Stanley Hudson,61,F,1,2797.1
429,John Doe,27,M,11,2805.71
430,Chandler Bing,43,M,5,1829.56
431,Angela Martin,70,M,2,4813.05
432,Dwight Schrute,59,M,14,3624.12
433,Angela Martin,51,F,3,985.76
434,Angela Martin,24,F,8,1958.9
435,Oscar Martinez,28,F,15,4934.73
436,Joey Tribbiani,51,M,4,2023.87
437,Oscar Martinez,58,M,1,1183.19
438,Rachel Green,65,F,4,1030.19
439,Dwight Schrute,64,F,14,2863.79
440,Chandler Bing,41,M,6,4080.35
441,Angela Martin,46,M,2,241.23
442,Jim Halpert,51,M,13,4678.55
443,Phoebe Buffay,50,M,9,2175.25
444,Ryan Howard,53,M,11,2065.37
445,Ryan Howard,21,F,5,4073.11
446,Michael Scott,36,M,11,4339.39
447,Jane Smith,67,F,18,1327.47
448,Ryan Howard,45,M,16,3470.13
449,Jane Smith,71,F,5,1217.32
450,Jane Smith,55,F,19,4492.55
451,Joey Tribbiani,38,F,7,1978.81
452,Kevin Malone,26,F,1,3067.23
453,Angela Martin,75,M,5,3665.14
454,Oscar Martinez,66,F,17,1965.67
455,Dwight Schrute,20,M,4,2738.17
456,Ryan Howard,20,M,4,3910.11
457,Joey Tribbiani,30,M,2,3274.18
458,Ross Geller,54,F,14,4370.67
459,Joey Tribbiani,22,M,3,803.07
460,Michael Scott,60,M,9,3225.33
461,Chandler Bing,59,M,14,3991.28
462,Monica Geller,18,M,6,2304.34
463,Jane Smith,42,M,6,1774.74
464,Kevin Malone,50,F,14,2507.25
465,Alice Johnson,66,F,14,3958.6
466,Jane Smith,51,F,9,722.62
467,Michael Scott,18,F,15,1898.8
468,Rachel Green,52,M,20,1084.0
469,Rachel Green,73,M,7,4050.19
470,Chandler Bing,69,F,2,2168.61
471,Angela Martin,63,M,13,4395.31
472,Stanley Hudson,72,M,20,2923.15
473,Monica Geller,41,F,18,3216.15
474,Jane Smith,71,F,4,3601.89
475,Alice Johnson,58,M,1,4010.5
476,Oscar Martinez,36,M,16,1788.24
477,Rachel Green,54,F,19,3407.48
478,Dwight Schrute,75,F,8,2958.9
479,Kelly Kapoor,67,F,18,4529.73
480,Phoebe Buffay,50,M,20,2046.17
481,Kelly Kapoor,55,F,16,1581.53
482,Chandler Bing,64,F,11,1590.07
483,Angela Martin,26,F,4,4385.74
484,Chandler Bing,21,F,19,247.53
485,Pam Beesly,73,F,14,4424.87
486,Monica Geller,32,M,2,2965.13
487,Kelly Kapoor,59,M,20,4149.81
488,Phoebe Buffay,43,F,3,3861.47
489,John Doe,50,M,14,2296.92
490,Jim Halpert,70,M,20,1925.32
491,Jim Halpert,62,M,10,4767.2
492,Kevin Malone,51,F,2,3101.97
493,Kevin Malone,39,M,4,3869.17
494,Jim Halpert,55,F,8,4166.13
495,Alice Johnson,43,M,5,1165.5
496,Ross Geller,61,F,19,4865.86
497,Stanley Hudson,29,M,1,1032.7
498,Dwight Schrute,62,F,11,573.89
499,Monica Geller,29,F,10,1765.78
500,Joey Tribbiani,32,F,10,2692.31
501,Michael Scott,38,F,13,1997.08
